E_Scale_score_pred,A_Scale_score_pred,O_Scale_score_pred,C_Scale_score_pred,N_Scale_score_pred,y_E_val,y_A_val,y_O_val,y_C_val,y_N_val,E_Scale_score,A_Scale_score,O_Scale_score,C_Scale_score,N_Scale_score
3.074960881,4.317158308,4.061747052,4.130219718,2.05769539,3.2089844,4.3125,4.0078125,4.6953125,2.2910156,2.916666667,3.083333333,2.583333333,5,2.083333333
3.651214648,4.398264376,4.02499183,4.699216016,1.87504298,4.1132812,4.3515625,3.921875,4.546875,1.6269531,4.666666667,4.166666667,4.416666667,5,1.333333333
3.080399357,3.828808093,3.330375174,3.753898928,2.314609066,2.2109375,4.2265625,3.6347656,4.4609375,2.8203125,1.916666667,3.75,1.75,4.666666667,2.5
3.304976975,4.072413826,4.010237984,4.256693883,1.989859202,3.7109375,4.34375,4.1601562,4.7070312,2.0019531,4.833333333,4.416666667,3.5,4.916666667,1.083333333
2.952245888,3.867322617,3.702782965,4.490754664,2.408023125,4.2070312,4.1992188,4.078125,4.6367188,1.9228516,4.333333333,4,4.166666667,4.75,2.833333333
4.011634926,4.271993684,4.334359493,4.757803996,1.661593744,3.9628906,4.3320312,3.8984375,4.6640625,1.5859375,4.916666667,4,4.166666667,4.5,2.166666667
3.448146958,3.555090842,3.842236701,4.855432815,2.433010415,3.5292969,4.296875,3.9746094,4.6992188,1.9472656,3.5,3.083333333,3.5,4.166666667,3.166666667
3.241517658,3.920942557,3.850130057,4.491636069,2.494100492,2.8222656,4.3632812,3.8886719,4.65625,2.3535156,3.083333333,4,3.166666667,4.833333333,2.5
3.593730638,4.053494436,3.933181943,4.403417283,1.862294139,4.1171875,4.2695312,4.0273438,4.6210938,1.8076172,4.166666667,4.416666667,4.25,4.75,1.25
2.643804374,4.018285151,3.892834587,3.989970225,2.448710561,2.6152344,4.2539062,3.9375,4.6367188,2.5566406,2.916666667,4.5,3.75,3.916666667,1.25
3.515914336,3.983134357,3.609074913,4.59001242,2.129875768,3.9335938,4.3007812,3.7636719,4.4726562,2.1972656,2.833333333,4.583333333,4,4.416666667,1.5
3.435127556,4.04184682,3.71474158,4.0302467,2.083646022,2.6484375,4.3203125,3.6601562,4.5351562,2.5800781,3.666666667,3.666666667,3.583333333,4.166666667,2.5
2.720221478,4.034975637,3.653836783,4.360299719,2.504200993,2.53125,4.3710938,3.8476562,4.5429688,2.6523438,3.5,4.333333333,3.166666667,4,2.916666667
3.434010735,4.012790279,3.607403377,4.296780868,2.052303054,3.4238281,4.3476562,3.7929688,4.4960938,1.8134766,4.083333333,4.916666667,4.166666667,4.666666667,1.166666667
3.57570685,4.084235604,3.984011786,3.837612272,1.915412685,3.8808594,4.2695312,4.0117188,4.671875,1.8310547,2.416666667,2.833333333,2.75,2.333333333,4.333333333
3.595778564,4.029902154,3.924105073,3.917700887,2.271145865,3.6914062,4.2304688,3.9511719,4.6992188,2.1582031,3.416666667,3.083333333,3.583333333,3.916666667,2.5
3.596139468,4.045990081,3.688626369,4.229371427,2.082386986,3.9707031,4.3554688,3.9550781,4.5117188,1.7841797,2.916666667,4.916666667,4.25,5,1.5
3.447776632,4.026421883,3.736486417,4.297968,2.231916087,3.8496094,4.2539062,4.0976562,4.6484375,1.9472656,4.5,3.833333333,3.916666667,4.25,1.75
3.327921749,3.940127787,3.714019936,4.319987284,2.135968795,3.7324219,4.3085938,3.7851562,4.515625,2.0742188,3.583333333,3.583333333,3.083333333,4,2
2.771316633,3.972546049,3.386150369,4.194164129,2.482035737,2.9667969,4.21875,4.0039062,4.6210938,2.2324219,2.833333333,3.666666667,4.666666667,2.666666667,3.666666667
3.673075759,4.183673029,3.719058682,4.884220468,1.88588724,3.8710938,4.296875,3.9511719,4.6171875,2.203125,2.833333333,4.083333333,3.75,4.083333333,2.666666667
3.386101812,3.881292168,3.686825874,4.045536168,2.233588317,3.6132812,4.2265625,3.8398438,4.5195312,2.0039062,3.583333333,2.916666667,3.416666667,4,3.583333333
3.704843679,4.497318013,4.169351395,4.643024532,1.830834938,3.78125,4.3359375,4.0234375,4.5664062,1.6259766,4.416666667,4.916666667,4.666666667,4.833333333,1.166666667
3.503965742,4.140434564,3.855345716,4.160188268,1.89522795,3.9375,4.3710938,3.7949219,4.4882812,1.5869141,3.833333333,3.916666667,4.083333333,4.666666667,1.75
3.263716836,4.011664418,3.766801074,4.374104172,2.208675139,3.5488281,4.3359375,3.9179688,4.609375,1.8994141,3.083333333,4.666666667,3.083333333,4.916666667,1.333333333
3.514495095,4.005477585,3.930269704,4.055485157,2.064757328,3.0878906,4.2382812,3.8671875,4.6289062,2.5019531,2.083333333,3.75,4.5,4.666666667,3.333333333
3.69401921,4.151265568,3.922087139,4.38609637,2.008218549,3.4277344,4.2148438,4.0234375,4.671875,1.9726562,3.75,3.416666667,3.5,3.5,2.583333333
3.551496166,3.911142171,3.742660192,4.347924488,1.943653955,2.9394531,4.3398438,3.7519531,4.5625,2.3125,3.166666667,2.833333333,3.25,3.5,2.833333333
3.173361291,4.20336125,3.692012001,4.250392458,2.009896571,2.4550781,4.3632812,3.796875,4.4648438,2.1210938,2.833333333,3.583333333,3.25,3.916666667,1.75
3.367251905,4.008301166,3.816560493,5.055178977,2.173877794,3.6035156,4.3007812,3.9238281,4.65625,2.0371094,3.083333333,3.75,4.166666667,5,2.083333333
3.316934819,4.373229339,4.051746619,4.35013648,2.539018468,3.9667969,4.3828125,4.0273438,4.6953125,1.765625,3.583333333,4.083333333,3.916666667,5,1.916666667
2.690577551,4.210578805,3.875760296,4.310984805,2.30191407,3.4570312,4.3125,3.8632812,4.6367188,2.4082031,3.666666667,4.75,4.416666667,4.583333333,2.416666667
3.607711012,3.860342147,3.836132153,4.11912534,2.038834478,3.0664062,4.3164062,4.1132812,4.6210938,1.8613281,3.833333333,3.75,4.166666667,3.583333333,2.416666667
2.626154733,4.171776737,3.476284599,4.277515164,2.853716903,3.0683594,4.21875,3.8652344,4.6171875,2.515625,2.75,3.25,2.333333333,3.5,3.583333333
3.284747488,4.175317531,3.529446326,4.80129284,1.839952463,4.1054688,4.3671875,4.0742188,4.71875,1.7910156,4.416666667,4.083333333,4.666666667,4.916666667,2
3.283879831,4.275371405,4.076446344,4.66752206,1.80390317,3.3242188,4.2929688,4.0546875,4.6132812,2.1074219,4.25,3.833333333,3.583333333,4.75,2
3.340533973,4.156309261,3.840407522,4.435987682,2.181405595,3.5351562,4.375,3.8574219,4.703125,1.6845703,3.666666667,4,3.75,3.833333333,2.333333333
3.468016319,4.308967816,4.055230757,4.525271742,2.221595698,3.3515625,4.40625,3.8808594,4.6367188,1.7695312,4.333333333,5,4.666666667,5,1.333333333
3.681042499,4.004286933,3.869108544,4.247521997,2.058900573,4.140625,4.3359375,4.0273438,4.640625,1.6679688,3.333333333,4.416666667,3.166666667,4.833333333,1.25
3.482876319,4.241070231,4.217489766,4.509302872,1.928048211,3.7421875,4.3398438,4.1015625,4.6835938,1.6865234,3.75,3.833333333,2.916666667,4.25,1.25
3.401281337,4.116785971,3.830392255,4.089975598,2.130245417,2.8671875,4.3242188,3.5820312,4.4453125,2.5234375,3.833333333,4.75,3.166666667,5,1.583333333
3.848211895,4.268065859,4.121957698,4.265835832,1.770738454,4.1132812,4.3085938,4.0039062,4.65625,1.6445312,4.083333333,4.5,4.5,4.75,1.166666667
3.423170369,4.309070502,3.907114592,4.188459364,2.114170644,3.2949219,4.3242188,4.0351562,4.6835938,2.0019531,4.166666667,5,4.666666667,4,1
3.772360752,4.159037771,4.059664365,3.990351606,1.833992614,4.234375,4.3710938,3.984375,4.5390625,1.7587891,3.583333333,3.916666667,3.416666667,3.833333333,2.25
3.261301861,3.988687459,3.96772829,4.464913334,2.440159138,3.6035156,4.3398438,3.9960938,4.6171875,2.0332031,4.083333333,4.833333333,4.166666667,4.75,1
3.417286053,4.172613692,3.999797935,4.174059207,2.176341586,3.0332031,4.2578125,3.8476562,4.6054688,2.4238281,2.833333333,4.083333333,4.333333333,4.333333333,1.916666667
3.450326206,4.264985224,4.23757626,4.182828389,2.184266246,4.0390625,4.265625,3.9902344,4.671875,2.0546875,2.916666667,3.583333333,3.5,4.083333333,2.333333333
3.197219362,4.119424582,3.886360659,4.644674182,1.963916047,3.4394531,4.375,3.9726562,4.5976562,2.0234375,2.333333333,3.916666667,3.083333333,3.666666667,2.416666667
3.21967017,3.934763702,3.884688611,4.771990769,2.040634567,3.1289062,4.265625,3.8886719,4.5703125,2.3691406,3.166666667,4.416666667,4.5,4.666666667,3.5
3.285329841,4.218905565,4.028423259,3.811194193,2.052334048,4.1171875,4.3007812,3.9277344,4.5742188,2.0507812,3.916666667,3.916666667,2.833333333,5,1.916666667
3.562525536,4.141423941,3.931479928,3.925442325,1.836202128,3.671875,4.34375,3.9277344,4.6914062,1.7724609,2.666666667,3.583333333,3.083333333,4.25,1.416666667
3.550017097,3.856120843,3.609784179,4.264201271,1.943582488,3.8574219,4.1796875,3.8710938,4.6445312,2.0605469,4.5,4.333333333,5,5,3.166666667
3.50741672,4.137048216,3.664262025,4.495377152,1.995550981,2.9316406,4.3515625,3.8535156,4.5625,2.3671875,3.416666667,3.75,3.833333333,4.583333333,1.583333333
3.766342803,4.066693923,4.006572999,4.474678911,1.75097114,4.2695312,4.40625,3.8242188,4.5742188,1.5195312,3.583333333,3.916666667,3.583333333,4.083333333,2
3.422596517,4.04665209,3.915959915,4.344607184,2.269961018,3.5117188,4.3867188,3.9980469,4.5703125,1.8017578,3,3.916666667,3.5,4.5,1.666666667
3.584548572,4.260071837,3.622575591,4.563201306,2.014947661,3.4570312,4.3046875,3.7851562,4.6289062,2.0253906,3.5,4.916666667,3.583333333,4.5,1.5
3.704479937,4.152782115,4.065923119,4.664439939,2.031295514,4.1171875,4.2929688,4.0273438,4.6210938,1.7529297,3.416666667,3.75,2.75,4.916666667,3.666666667
3.27059481,3.81577254,3.579229648,4.082305269,2.258087287,3.1835938,4.2851562,3.7246094,4.4414062,2.1992188,2.333333333,4,4,3.75,2.916666667
3.362842171,3.962281976,3.717896544,3.838179106,2.258495111,3.6210938,4.3125,3.8964844,4.6992188,1.9658203,2.416666667,4.166666667,2.833333333,4.75,2.416666667
3.341617405,3.860834,3.808966957,4.201893583,2.447515059,3.40625,4.3398438,3.8203125,4.5625,1.8935547,4,4.916666667,4.666666667,4.833333333,1.166666667
3.191685851,3.9641896,3.533128553,3.969029606,2.267478112,2.8417969,4.2226562,3.9804688,4.5898438,2.5019531,3.583333333,3.583333333,3.333333333,4.333333333,2.416666667
3.786814066,4.091416679,3.939731649,4.517881081,1.978727325,3.6933594,4.2421875,3.7597656,4.65625,2.0195312,3.75,3.75,4.75,3.916666667,2.416666667
3.408818125,4.054255948,4.05143226,3.78094435,2.396462709,4.1445312,4.3945312,4.0507812,4.7070312,1.8310547,4.75,4.833333333,4.583333333,4.916666667,1.5
3.232212899,4.049987081,3.872064092,3.750937999,2.441106379,2.90625,4.390625,3.859375,4.5585938,2.203125,2,2.833333333,3.333333333,2.333333333,4.25
3.77427554,4.772082188,4.510855517,4.338230163,2.121279206,4.2695312,4.328125,4.0390625,4.671875,1.7041016,3.75,4.166666667,3.916666667,3.75,1.833333333
3.364970373,3.93919674,3.829586599,4.624916147,2.2875875,4.015625,4.3945312,4.0507812,4.7148438,1.6181641,3.75,4.5,2.75,4.666666667,1.833333333
3.539920867,4.329530917,3.964955707,4.676139137,2.229489206,4.0078125,4.4765625,4.046875,4.6992188,1.671875,4.916666667,4.833333333,4.583333333,4.75,1.333333333
4.102859857,4.062768419,3.942644854,4.022825038,1.944778042,4.1171875,4.2851562,4.0429688,4.6445312,1.90625,2.75,3.833333333,3.25,3.916666667,3.333333333
3.88637615,4.195374728,3.909757168,4.545794624,1.87329218,4.25,4.4101562,4.0195312,4.5585938,1.5556641,3.5,4.5,4.333333333,5,2.333333333
3.345768908,3.962469116,3.816690659,3.908219072,2.156420549,3.5839844,4.3320312,3.8945312,4.5820312,1.8623047,2.916666667,3.75,3.083333333,4.416666667,1.75
2.848565318,4.065655481,3.530289198,4.209071923,2.38443229,2.5664062,4.2734375,3.75,4.5585938,2.6796875,3.25,4.583333333,3.833333333,4.666666667,1.833333333
3.124338694,4.002593855,3.780543999,4.534383083,2.258645752,3.3046875,4.2617188,3.9121094,4.5507812,2.3046875,3.916666667,4.583333333,4.25,4.583333333,1.583333333
3.273776262,3.725463711,3.292345205,3.999975871,2.010166074,3.4941406,4.1796875,4.1132812,4.6171875,2.4082031,4.166666667,4.333333333,4.083333333,3.333333333,1.083333333
3.446929148,4.087341963,3.84126075,4.537671553,2.083504447,4.2382812,4.3671875,3.9335938,4.5507812,1.5664062,3.75,4.25,3.75,4.25,1.916666667
3.669505485,4.123547288,3.856774594,4.269816669,1.750899326,3.6132812,4.1953125,3.9355469,4.640625,1.9892578,3.666666667,3.5,3.75,3.666666667,2.583333333
3.489419218,4.082305314,3.765126863,4.402881236,1.814015221,3.3710938,4.3203125,4.0976562,4.6484375,1.7060547,3.333333333,4.166666667,4.416666667,4.916666667,2.166666667
3.572848809,3.716610102,3.622336973,4.299826303,2.402426202,3.765625,4.1640625,3.7089844,4.6054688,2.0136719,3,3.666666667,2.416666667,4.333333333,1.5
3.724629941,4.235410578,4.06517947,4.086786635,1.992498519,3.3828125,4.2734375,4.0390625,4.6171875,2.2851562,3,4.083333333,3.833333333,4.833333333,2.25
3.762103097,4.221676503,3.675756927,5.229321026,1.805916922,4.328125,4.3359375,3.9394531,4.640625,1.65625,3.666666667,4.916666667,4.083333333,5,1.166666667
3.774141347,3.975966566,3.768608127,4.334075789,1.751756148,3.7714844,4.390625,4.15625,4.6367188,1.7988281,3.666666667,4.25,4.166666667,4.5,1.5
3.49819098,4.079998088,3.78348138,4.374284559,2.43953435,3.9023438,4.3828125,3.796875,4.578125,1.8251953,2.916666667,4,3.75,3.25,2.583333333
3.765211886,4.074954697,3.970138576,4.845833606,2.090067767,3.8027344,4.359375,4.0390625,4.6484375,1.7880859,3.333333333,3.5,3.083333333,3.833333333,2.25
3.524651553,4.074851409,3.904079823,4.859643058,2.332007338,3.5019531,4.328125,3.8457031,4.6875,1.9912109,3.75,4.916666667,3.583333333,5,1.25
3.340366879,4.233324561,3.86995833,4.150306642,2.202179408,3.6816406,4.3085938,4.0234375,4.6367188,2.0546875,3.833333333,4.666666667,3.75,4.916666667,1.916666667
2.822139063,4.126849902,3.678197005,5.007765145,2.555317205,2.9042969,4.2578125,3.8808594,4.625,2.2753906,2.416666667,3.666666667,2.916666667,3.5,2.583333333
3.60852155,4.218097054,4.099978529,4.510220085,1.863050015,3.4570312,4.2773438,4.0703125,4.6445312,2.0546875,3.083333333,4.666666667,3.833333333,4.666666667,1.833333333
3.324864684,4.123643203,3.749026326,4.491572921,2.386864218,3.7832031,4.1601562,3.9335938,4.53125,1.953125,4.916666667,4.083333333,3.333333333,5,3.083333333
3.009633526,3.766441342,3.659108024,3.567370099,2.552311246,3.9101562,4.0546875,3.8789062,4.625,2.484375,1.666666667,2.25,1.583333333,3,3.916666667
3.486343817,4.185848375,4.004362554,4.272329581,2.103678809,4.1484375,4.2539062,3.9707031,4.6132812,1.9941406,1.833333333,4.916666667,3.083333333,3.833333333,2.166666667
3.306891534,4.249142799,3.851790914,4.33005519,2.169211088,3.5585938,4.3632812,3.8398438,4.625,2.1308594,4.666666667,5,4.916666667,4.916666667,1.333333333
3.10645114,4.075677784,3.676522126,4.231274782,2.267701005,3.3808594,4.375,3.8613281,4.6171875,2.1953125,3.5,4.083333333,2.416666667,4.666666667,2.583333333
3.692663823,4.150131557,3.921689501,4.569921949,1.733691965,4.3203125,4.3476562,3.9589844,4.703125,1.6152344,4.416666667,4.166666667,4.083333333,4.583333333,1.833333333
3.030505617,4.131239593,3.909798907,4.377869768,2.296997959,3.0039062,4.1796875,3.9003906,4.5859375,2.3730469,2.75,3.666666667,4.166666667,4.5,2.75
3.605989167,4.086652544,3.910179395,4.776670978,1.957369314,4.0546875,4.390625,3.9609375,4.6445312,1.8212891,2.916666667,4.5,4.75,4.833333333,1.166666667
3.065776374,3.996636184,3.848378869,4.410094058,2.099089424,3.4140625,4.28125,3.8769531,4.5078125,2.1367188,3.583333333,4.166666667,4.5,4.583333333,2
3.707506111,4.205286549,3.800825901,4.332353689,1.982731272,3.4765625,4.3203125,3.7246094,4.6953125,2.3574219,3.5,4.583333333,4,4.75,1.75
3.822001949,4.150045735,4.084861917,4.317674307,1.915535103,3.8730469,4.3125,4.0742188,4.5703125,1.7636719,3.166666667,3.916666667,3.75,4.5,2.166666667
4.114836854,4.203365295,3.989975465,4.577322874,1.700230719,3.9785156,4.3789062,4.0234375,4.6132812,1.5957031,3.833333333,4.5,4,4.5,1.916666667
3.419240052,3.795862806,3.602706717,3.566496836,2.202809725,2.7695312,4.2539062,3.7148438,4.5625,2.6015625,4.666666667,4.916666667,4.666666667,5,1
3.350282911,3.787768202,3.879796535,4.228809401,2.235711974,2.7324219,4.234375,3.9160156,4.5859375,2.4785156,2.916666667,3.916666667,3.583333333,3.416666667,2
3.730563178,4.203142661,3.976888822,4.899186864,1.828725616,3.9511719,4.3984375,4.0039062,4.6601562,1.5976562,4.083333333,4.666666667,3.5,4.916666667,2.083333333
3.710635681,4.265542409,3.848500047,4.8229678,1.9200074,3.7890625,4.2929688,3.9765625,4.6289062,1.8769531,2.083333333,4.25,2.75,4.083333333,2.25
3.679548478,4.326562636,4.188001172,4.628591612,1.951635416,4.4179688,4.3828125,4.078125,4.6679688,1.5546875,4.416666667,4.75,4.666666667,5,1.666666667
3.216044515,3.903883178,3.413216541,3.825831381,2.371901098,3.2128906,4.1992188,4.046875,4.6601562,2.0507812,2.666666667,3.083333333,4.5,3.916666667,3.916666667
2.986172582,4.291505878,3.981470077,4.555280969,2.410350003,3.7402344,4.3789062,4.0273438,4.6992188,1.9208984,2.416666667,4.083333333,2.25,4.25,1.583333333
3.448755954,4.186754552,3.881484655,4.637855581,2.122771167,4.03125,4.3046875,4.0117188,4.7070312,1.7792969,3.833333333,4.583333333,3.166666667,4.916666667,2.083333333
3.340067905,3.813278346,4.169065825,3.753230401,2.412112367,4.09375,4.2421875,3.9882812,4.6679688,1.8623047,4.25,4.416666667,4.666666667,4.833333333,1.75
3.524364869,4.269729944,4.006499919,4.289718437,2.020214632,4.0234375,4.3671875,3.953125,4.5976562,1.6777344,3.75,4.25,4.5,3.833333333,1.75
3.472061328,4.064505719,3.744308899,4.606578235,1.948233567,3.6269531,4.2539062,4,4.6132812,1.9628906,3.083333333,5,3.25,5,1.333333333
3.397125829,4.234507787,3.657827877,4.778994413,1.970394887,3.5429688,4.296875,3.9121094,4.59375,2.0800781,2.833333333,4.916666667,4.416666667,5,2.416666667
3.099581031,4.051653373,3.649656625,4.298907441,2.14352222,4.15625,4.3828125,3.7871094,4.5625,1.7353516,3.833333333,5,4,4.916666667,1.666666667
3.61634663,4.150685739,3.851289774,4.055314587,2.043136798,4.1328125,4.3828125,4.0429688,4.6835938,1.6494141,3,4.166666667,4.166666667,5,2.166666667
3.527698837,4.068780945,3.641229964,4.751624129,1.797563339,3.9101562,4.296875,4.0546875,4.5976562,2.078125,3.25,3.833333333,3.166666667,4.083333333,2.5
3.767030515,4.240977366,4.114894839,4.457298389,1.772472114,3.7871094,4.3203125,3.9804688,4.609375,1.7998047,3.333333333,3.583333333,3,3.916666667,1.75
3.770808221,4.227501952,3.871304823,4.452953404,2.02178228,3.7460938,4.2734375,3.8652344,4.5859375,1.7421875,4.416666667,3.666666667,3.916666667,5,1.583333333
3.728456555,4.369998934,4.104141798,4.041544445,1.837412011,3.9394531,4.4140625,4.0820312,4.6054688,1.7226562,4.666666667,4.916666667,5,4.75,1.166666667
3.884628447,4.183077526,3.99128873,4.473566418,1.964401859,4.2578125,4.4023438,3.9726562,4.5234375,1.8212891,1.833333333,2.083333333,1.583333333,2.083333333,3.75
3.530838398,3.977528363,3.997253113,4.831001054,2.02127487,3.4707031,4.1953125,3.9980469,4.6875,2.4609375,4.166666667,4,2.583333333,4.916666667,2.666666667
3.610927986,4.239998011,4.232060475,4.26069338,2.025882458,3.8925781,4.3164062,3.9238281,4.5820312,2.0292969,4.083333333,3.583333333,3.25,3.5,2.083333333
3.674915191,3.952245796,4.025636449,4.261525634,2.248846381,4.0234375,4.1992188,4.1445312,4.640625,1.7636719,4.166666667,3.333333333,4.416666667,5,1.583333333
3.51701242,3.964822743,3.607189877,3.919141611,2.235312764,2.5371094,4.2148438,3.7382812,4.5234375,2.4433594,1,2,1.166666667,1,4.833333333
3.582127653,4.097331232,3.866917405,3.39652628,2.131337511,4.03125,4.2734375,3.953125,4.6445312,1.6826172,4.75,5,5,5,1.25
3.617563735,3.756994211,3.774928858,4.675197933,2.265665767,4.296875,4.3085938,4.0039062,4.6992188,1.9101562,4,3.333333333,3.666666667,4.416666667,1.583333333
3.512637994,3.907081107,4.00197459,4.401977163,1.994126972,3.6953125,4.3945312,3.7636719,4.5507812,1.7441406,5,3.916666667,4.416666667,4.916666667,1
3.533098967,4.410361991,4.08247448,4.626511076,2.000944153,3.7167969,4.3789062,3.9902344,4.5664062,1.9511719,1.583333333,4,4.416666667,3.083333333,3.083333333
3.386465892,4.072796511,3.796099624,4.609420205,2.164491563,3.4394531,4.3203125,4.0429688,4.6328125,2.0664062,4.25,4.416666667,5,4.583333333,1.666666667
3.647716687,4.201369092,3.918830854,4.604005508,1.797455587,3.2988281,4.3320312,3.9433594,4.6445312,2.0410156,2,4.75,3.333333333,3.833333333,1.916666667
3.732346572,4.361721866,4.274394861,4.580854377,1.802883934,3.4863281,4.2539062,3.9863281,4.59375,1.7558594,2.75,4.333333333,3.583333333,3.916666667,2.75
3.367796755,3.890423457,3.756124479,3.932124843,2.275439844,3.8105469,4.2773438,4.015625,4.5703125,1.9765625,3.916666667,4.5,4.333333333,5,1.416666667
3.715100808,4.02868138,3.774173931,4.580813025,1.97351077,4.2851562,4.3359375,3.8886719,4.6875,1.6367188,3.666666667,4,4,5,1.5
2.651161247,3.745781215,3.735531853,4.636024736,2.740637303,2.7773438,4.1210938,3.8515625,4.6171875,2.7226562,3.166666667,4.5,3.75,4.833333333,2.75
3.539458447,3.970211104,3.713770543,4.870770241,1.645072781,3.9472656,4.25,4.0078125,4.6640625,1.6103516,3.5,4.833333333,3.75,4.833333333,1.666666667
3.190627144,3.813070656,3.593741201,4.065979864,2.209493695,3.1152344,4.34375,3.8828125,4.4257812,2.4863281,4.083333333,4.916666667,3.416666667,5,1.416666667
3.790944188,4.055541203,3.734261408,4.637648082,2.25050287,3.8085938,4.2734375,3.8691406,4.6210938,1.8242188,2.916666667,3.666666667,3.083333333,4.333333333,2.916666667
2.817927632,4.019398603,3.682973609,3.597154316,2.336702649,2.5097656,4.3242188,3.9609375,4.6289062,2.140625,2.333333333,4.083333333,3.25,3.5,3.416666667
3.605827631,3.986091196,4.0409927,4.206786948,2.013506936,4.2578125,4.390625,3.8808594,4.671875,2.0898438,2.583333333,2.25,2.666666667,4.25,2
2.755411209,3.747725083,3.53163635,4.214348002,2.624970892,3.0761719,4.2382812,3.8652344,4.6171875,2.4199219,3,3.75,3.583333333,3.666666667,2.916666667
3.754165378,4.16250733,4.051481136,4.458320318,1.795044896,3.6894531,4.3398438,3.9746094,4.546875,1.8896484,3.666666667,4.25,4.583333333,4.416666667,2.833333333
3.457861776,4.145588339,3.949530323,4.066478888,2.143430782,3.5917969,4.3515625,3.9433594,4.625,1.8066406,4.666666667,4.333333333,4.666666667,4.75,1.25
2.824388974,3.942878292,3.660197948,3.421617012,2.3625895,3.3203125,4.2421875,3.8730469,4.5664062,1.9111328,4.583333333,5,4.583333333,4.25,1.416666667
3.964804969,4.294012383,4.19180453,4.933560577,1.92175716,4.171875,4.3164062,4.1835938,4.7070312,1.7109375,4.5,4.916666667,4.916666667,5,1.25
3.966301128,4.13029538,4.220871475,4.782560685,1.940931513,4.0742188,4.4023438,3.9902344,4.6367188,1.6777344,4.333333333,4.083333333,4.75,2.75,3.166666667
3.763010172,4.180009952,3.793367463,4.859540325,1.909287023,2.9296875,4.3515625,3.8457031,4.5820312,1.9951172,1.75,4.5,3.666666667,3.333333333,3.333333333
3.387039533,4.008421945,3.92359127,4.185259273,2.381609973,3.4335938,4.3085938,3.9570312,4.6796875,1.8095703,2.083333333,4.583333333,2.833333333,3.5,1.333333333
3.369788535,4.096757876,3.778528785,4.739426392,2.310716765,3.5703125,4.3515625,3.9863281,4.6914062,1.8007812,4.416666667,4.833333333,3.666666667,5,1.166666667
3.124630812,3.902977705,3.818251988,4.765043801,2.264080944,3.6386719,4.3046875,3.859375,4.6484375,2.3066406,3.25,3.333333333,2.916666667,4.083333333,2.333333333
3.788705188,4.276171084,4.113216603,4.626038969,1.733999849,3.984375,4.390625,4.03125,4.6835938,1.6259766,4.166666667,4.583333333,3.25,5,1.333333333
3.598923749,3.951181565,4.185938715,4.148673551,1.714600705,3.8535156,4.1796875,3.7910156,4.5078125,2.234375,4.25,3.75,4.166666667,4.916666667,1.75
3.548140359,3.913222699,4.071720765,3.786643876,2.04253166,3.71875,4.28125,4.0117188,4.640625,1.9042969,2.416666667,4.166666667,3.416666667,4.833333333,2.333333333
3.708732038,4.077196015,3.909051125,3.975160105,1.932201101,4.0039062,4.34375,3.8125,4.5507812,1.6816406,3.75,3.5,4.333333333,4.333333333,3.083333333
3.377962855,4.142717685,3.917386052,4.131026801,2.265302929,4.34375,4.3671875,4.125,4.65625,1.6347656,4.166666667,4.416666667,4,5,1.166666667