,construct,model_name,r
0,A_Scale_score,ElasticNet(),0.2064161094945664
0,A_Scale_score,ElasticNet(),0.1845642270789018
0,A_Scale_score,ElasticNet(),0.25199012206520993
0,A_Scale_score,ElasticNet(),0.16495246499785238
0,A_Scale_score,ElasticNet(),0.180783025544797
0,A_Scale_score,ElasticNet(),0.18165308340797742
0,A_Scale_score,ElasticNet(),0.23308538158549072
0,A_Scale_score,ElasticNet(),0.23691088500831645
0,A_Scale_score,ElasticNet(),0.2645348904905619
0,A_Scale_score,ElasticNet(),0.22077500221963495
0,A_Scale_score,ElasticNet(),0.239549012278957
0,A_Scale_score,ElasticNet(),0.20251599193805236
0,A_Scale_score,ElasticNet(),0.21700769324281804
0,A_Scale_score,ElasticNet(),0.18435689235681407
0,A_Scale_score,ElasticNet(),0.2643536868370863
0,A_Scale_score,ElasticNet(),0.20574186785245227
0,A_Scale_score,ElasticNet(),0.18250082152988706
0,A_Scale_score,ElasticNet(),0.21324080670360673
0,A_Scale_score,ElasticNet(),0.22024925947016755
0,A_Scale_score,ElasticNet(),0.13983380918891292
0,A_Scale_score,ElasticNet(),0.25548376016328056
0,A_Scale_score,ElasticNet(),0.2353081309392442
0,A_Scale_score,ElasticNet(),0.14465906914884993
0,A_Scale_score,ElasticNet(),0.25478311596866243
0,A_Scale_score,ElasticNet(),0.21732135154579615
0,A_Scale_score,ElasticNet(),0.21003190304933914
0,A_Scale_score,ElasticNet(),0.21068859562631215
0,A_Scale_score,ElasticNet(),0.22031174208391957
0,A_Scale_score,ElasticNet(),0.27135146147393635
0,A_Scale_score,ElasticNet(),0.23266922070897614
0,A_Scale_score,ElasticNet(),0.25069453271024716
0,A_Scale_score,ElasticNet(),0.20739449104347973
0,A_Scale_score,ElasticNet(),0.20982695454473374
0,A_Scale_score,ElasticNet(),0.23058932704534685
0,A_Scale_score,ElasticNet(),0.17135260882604708
0,A_Scale_score,ElasticNet(),0.18128555259701823
0,A_Scale_score,ElasticNet(),0.24528767843234722
0,A_Scale_score,ElasticNet(),0.21848100788911518
0,A_Scale_score,ElasticNet(),0.14637598916703842
0,A_Scale_score,ElasticNet(),0.21909295486598218
0,A_Scale_score,ElasticNet(),0.23187430462713243
0,A_Scale_score,ElasticNet(),0.2120152215776912
0,A_Scale_score,ElasticNet(),0.21302651504558465
0,A_Scale_score,ElasticNet(),0.20509440908657053
0,A_Scale_score,ElasticNet(),0.21445317032058114
0,A_Scale_score,ElasticNet(),0.23398328924091755
0,A_Scale_score,ElasticNet(),0.14657097464345006
0,A_Scale_score,ElasticNet(),0.21756784667773854
0,A_Scale_score,ElasticNet(),0.19578958782150388
0,A_Scale_score,ElasticNet(),0.2391877896399281
0,O_Scale_score,ElasticNet(),0.070737441453196
0,O_Scale_score,ElasticNet(),0.12071507084828263
0,O_Scale_score,ElasticNet(),0.13094932106502344
0,O_Scale_score,ElasticNet(),0.12615353379735417
0,O_Scale_score,ElasticNet(),0.0699292086808528
0,O_Scale_score,ElasticNet(),0.007979868158400311
0,O_Scale_score,ElasticNet(),0.0737345348727508
0,O_Scale_score,ElasticNet(),0.0819870288526419
0,O_Scale_score,ElasticNet(),0.10167945416474251
0,O_Scale_score,ElasticNet(),0.08727687593139094
0,O_Scale_score,ElasticNet(),0.04355848662781042
0,O_Scale_score,ElasticNet(),0.07284289856914354
0,O_Scale_score,ElasticNet(),0.10353018217933399
0,O_Scale_score,ElasticNet(),0.11155162211368948
0,O_Scale_score,ElasticNet(),0.1459946083310799
0,O_Scale_score,ElasticNet(),0.1274090581017628
0,O_Scale_score,ElasticNet(),0.07534408377752418
0,O_Scale_score,ElasticNet(),0.0062482445569581185
0,O_Scale_score,ElasticNet(),0.04779245271922934
0,O_Scale_score,ElasticNet(),0.09947462581507252
0,O_Scale_score,ElasticNet(),0.09740623457797952
0,O_Scale_score,ElasticNet(),0.11089560556694503
0,O_Scale_score,ElasticNet(),0.09314534951972873
0,O_Scale_score,ElasticNet(),0.07815411437876987
0,O_Scale_score,ElasticNet(),0.10490797647228002
0,O_Scale_score,ElasticNet(),0.0639781652605643
0,O_Scale_score,ElasticNet(),0.09744309685950106
0,O_Scale_score,ElasticNet(),0.0621384595010705
0,O_Scale_score,ElasticNet(),0.10937887578217365
0,O_Scale_score,ElasticNet(),0.06116839071448288
0,O_Scale_score,ElasticNet(),0.06680463634434772
0,O_Scale_score,ElasticNet(),0.08813304901101547
0,O_Scale_score,ElasticNet(),0.09406583412750569
0,O_Scale_score,ElasticNet(),0.13728209256596938
0,O_Scale_score,ElasticNet(),0.10122017159473723
0,O_Scale_score,ElasticNet(),0.06084218553101303
0,O_Scale_score,ElasticNet(),0.09377557983517273
0,O_Scale_score,ElasticNet(),0.0777203587883879
0,O_Scale_score,ElasticNet(),-0.0065969992710613184
0,O_Scale_score,ElasticNet(),0.02083606549701279
0,O_Scale_score,ElasticNet(),0.05031685725077523
0,O_Scale_score,ElasticNet(),0.008891969590623348
0,O_Scale_score,ElasticNet(),-0.00674596459377691
0,O_Scale_score,ElasticNet(),0.0833226918212947
0,O_Scale_score,ElasticNet(),0.15412984037963856
0,O_Scale_score,ElasticNet(),0.0937901237400805
0,O_Scale_score,ElasticNet(),0.1098640489574042
0,O_Scale_score,ElasticNet(),0.07505569620906369
0,O_Scale_score,ElasticNet(),0.05927708486413165
0,O_Scale_score,ElasticNet(),0.10942447058652598
0,C_Scale_score,ElasticNet(),0.07762701421260211
0,C_Scale_score,ElasticNet(),0.12753975161187428
0,C_Scale_score,ElasticNet(),0.09074967176948684
0,C_Scale_score,ElasticNet(),0.11373955719124304
0,C_Scale_score,ElasticNet(),0.150718184914096
0,C_Scale_score,ElasticNet(),0.10384754339137492
0,C_Scale_score,ElasticNet(),0.11874744074916432
0,C_Scale_score,ElasticNet(),0.05865127112988717
0,C_Scale_score,ElasticNet(),0.14635441118747552
0,C_Scale_score,ElasticNet(),0.09566364857296167
0,C_Scale_score,ElasticNet(),0.13857573124868067
0,C_Scale_score,ElasticNet(),0.1618673969212934
0,C_Scale_score,ElasticNet(),0.08237755172296062
0,C_Scale_score,ElasticNet(),0.18070204058720613
0,C_Scale_score,ElasticNet(),0.1563146186591764
0,C_Scale_score,ElasticNet(),0.11184416166914886
0,C_Scale_score,ElasticNet(),0.1156995416188164
0,C_Scale_score,ElasticNet(),0.13596204010678517
0,C_Scale_score,ElasticNet(),0.12816004165699532
0,C_Scale_score,ElasticNet(),0.0865618864674982
0,C_Scale_score,ElasticNet(),0.1654871531433597
0,C_Scale_score,ElasticNet(),0.11176764059293945
0,C_Scale_score,ElasticNet(),0.10472957230590339
0,C_Scale_score,ElasticNet(),0.12861753522844227
0,C_Scale_score,ElasticNet(),0.13397261891260015
0,C_Scale_score,ElasticNet(),0.10249416831785634
0,C_Scale_score,ElasticNet(),0.15264205549637938
0,C_Scale_score,ElasticNet(),0.13028450204826583
0,C_Scale_score,ElasticNet(),0.16788297477671693
0,C_Scale_score,ElasticNet(),0.06469330269675679
0,C_Scale_score,ElasticNet(),0.12041366992008454
0,C_Scale_score,ElasticNet(),0.12369258797187685
0,C_Scale_score,ElasticNet(),0.17281565487039763
0,C_Scale_score,ElasticNet(),0.09107023217937368
0,C_Scale_score,ElasticNet(),0.11484374940331747
0,C_Scale_score,ElasticNet(),0.10857204766100546
0,C_Scale_score,ElasticNet(),0.16185733696557264
0,C_Scale_score,ElasticNet(),0.1356671907599299
0,C_Scale_score,ElasticNet(),0.08128335598117614
0,C_Scale_score,ElasticNet(),0.16199457111997057
0,C_Scale_score,ElasticNet(),0.1654516078775274
0,C_Scale_score,ElasticNet(),0.13047240180166358
0,C_Scale_score,ElasticNet(),0.13260892778988745
0,C_Scale_score,ElasticNet(),0.10892517123752382
0,C_Scale_score,ElasticNet(),0.11862745118617278
0,C_Scale_score,ElasticNet(),0.09647162012825716
0,C_Scale_score,ElasticNet(),0.11659736710089895
0,C_Scale_score,ElasticNet(),0.05101341490963822
0,C_Scale_score,ElasticNet(),0.0711795383727159
0,C_Scale_score,ElasticNet(),0.06771531064039649
0,N_Scale_score,ElasticNet(),0.17881517063193875
0,N_Scale_score,ElasticNet(),0.17773944696634952
0,N_Scale_score,ElasticNet(),0.1435006686726456
0,N_Scale_score,ElasticNet(),0.1955145087198753
0,N_Scale_score,ElasticNet(),0.1445110107651819
0,N_Scale_score,ElasticNet(),0.11880110502993012
0,N_Scale_score,ElasticNet(),0.20176961248831693
0,N_Scale_score,ElasticNet(),0.155183758288737
0,N_Scale_score,ElasticNet(),0.19038060768782736
0,N_Scale_score,ElasticNet(),0.1572109539558824
0,N_Scale_score,ElasticNet(),0.23059543883430633
0,N_Scale_score,ElasticNet(),0.11300764440730417
0,N_Scale_score,ElasticNet(),0.13299900107873208
0,N_Scale_score,ElasticNet(),0.2423729990384833
0,N_Scale_score,ElasticNet(),0.16286980775435633
0,N_Scale_score,ElasticNet(),0.1665714709291164
0,N_Scale_score,ElasticNet(),0.17606120617427362
0,N_Scale_score,ElasticNet(),0.21236007988488026
0,N_Scale_score,ElasticNet(),0.12829247263621854
0,N_Scale_score,ElasticNet(),0.14026179369097228
0,N_Scale_score,ElasticNet(),0.1568252369254546
0,N_Scale_score,ElasticNet(),0.1837304813503208
0,N_Scale_score,ElasticNet(),0.17598951126432896
0,N_Scale_score,ElasticNet(),0.10512734851356477
0,N_Scale_score,ElasticNet(),0.18164748930610025
0,N_Scale_score,ElasticNet(),0.14604954798741185
0,N_Scale_score,ElasticNet(),0.15096393391685775
0,N_Scale_score,ElasticNet(),0.20652840061645436
0,N_Scale_score,ElasticNet(),0.15890557048133308
0,N_Scale_score,ElasticNet(),0.15563710509140008
0,N_Scale_score,ElasticNet(),0.19215429597045613
0,N_Scale_score,ElasticNet(),0.23683430139019884
0,N_Scale_score,ElasticNet(),0.16429299916347306
0,N_Scale_score,ElasticNet(),0.18442348858247828
0,N_Scale_score,ElasticNet(),0.18787180926894118
0,N_Scale_score,ElasticNet(),0.1484255337495809
0,N_Scale_score,ElasticNet(),0.1879596133790458
0,N_Scale_score,ElasticNet(),0.1599384924265962
0,N_Scale_score,ElasticNet(),0.14256691146369035
0,N_Scale_score,ElasticNet(),0.2080029786759597
0,N_Scale_score,ElasticNet(),0.15474692634734055
0,N_Scale_score,ElasticNet(),0.14698016318212426
0,N_Scale_score,ElasticNet(),0.22843059088565582
0,N_Scale_score,ElasticNet(),0.06690909829627173
0,N_Scale_score,ElasticNet(),0.1485427191258528
0,N_Scale_score,ElasticNet(),0.16031176348880924
0,N_Scale_score,ElasticNet(),0.1383561745754952
0,N_Scale_score,ElasticNet(),0.18860980955734158
0,N_Scale_score,ElasticNet(),0.12815163002517865
0,N_Scale_score,ElasticNet(),0.12293937025099559
