Model,Hyperparameter,Values
ElasticNet,alpha,"[0.001, 0.01, 0.1, 1, 10, 100, 1000]"
ElasticNet,l1_ratio,"[0.0, 0.1, 0.3, 0.5, 0.7, 0.9, 1.0]"
ElasticNet,max_iter,"[1000, 5000, 10000]"
RandomForestRegressor,n_estimators,"[50, 100, 200, 300, 400, 500, 1000]"
RandomForestRegressor,max_depth,"[10, 20, 30, 40, 50, 60]"
RandomForestRegressor,min_samples_split,"[2, 5, 10, 15]"
RandomForestRegressor,min_samples_leaf,"[1, 2, 4, 6]"
RandomForestRegressor,max_features,"['sqrt', 'log2']"
RandomForestRegressor,bootstrap,"[True, False]"
XGBRegressor,n_estimators,"[50, 100, 200, 300, 400, 500, 1000]"
XGBRegressor,max_depth,"[3, 4, 5, 6, 7, 8, 9, 10]"
XGBRegressor,learning_rate,"[0.01, 0.05, 0.1, 0.2, 0.3]"
XGBRegressor,subsample,"[0.6, 0.7, 0.8, 0.9, 1.0]"
XGBRegressor,colsample_bytree,"[0.6, 0.7, 0.8, 0.9, 1.0]"
XGBRegressor,gamma,"[0, 0.1, 0.2, 0.3, 0.4, 0.5]"
XGBRegressor,reg_alpha,"[0, 0.1, 0.5, 1, 2, 5, 10]"
XGBRegressor,reg_lambda,"[0, 0.1, 0.5, 1, 2, 5, 10]"
CatBoostRegressor,iterations,"[100, 200, 300, 500, 1000]"
CatBoostRegressor,depth,"[4, 6, 8, 10, 12]"
CatBoostRegressor,learning_rate,"[0.01, 0.05, 0.1, 0.15, 0.2]"
CatBoostRegressor,l2_leaf_reg,"[1, 3, 5, 7, 9]"
CatBoostRegressor,border_count,"[32, 64, 128]"
CatBoostRegressor,bagging_temperature,"[0.5, 1, 2, 3]"
CatBoostRegressor,random_strength,"[1, 2, 5, 10]"
CatBoostRegressor,one_hot_max_size,"[2, 5, 10]"
CatBoostRegressor,rsm,"[0.5, 0.8, 1]"
CatBoostRegressor,boosting_type,"['Ordered', 'Plain']"
CatBoostRegressor,grow_policy,"['SymmetricTree', 'Depthwise', 'Lossguide']"
CatBoostRegressor,leaf_estimation_iterations,"[1, 3, 5, 10]"
CatBoostRegressor,verbose,[False]
LGBMRegressor,n_estimators,"[100, 200, 500, 1000]"
LGBMRegressor,num_leaves,"[31, 50, 70, 100]"
LGBMRegressor,max_depth,"[-1, 10, 20, 30]"
LGBMRegressor,learning_rate,"[0.01, 0.05, 0.1, 0.2]"
LGBMRegressor,min_child_samples,"[20, 50, 100]"
LGBMRegressor,min_child_weight,"[0.001, 0.01, 0.1]"
LGBMRegressor,subsample,"[0.6, 0.8, 1.0]"
LGBMRegressor,colsample_bytree,"[0.6, 0.8, 1.0]"
LGBMRegressor,reg_alpha,"[0, 0.1, 1]"
LGBMRegressor,reg_lambda,"[0, 0.1, 1]"
